"ID","SITE_ID","LATITUDE","LONGITUDE","species","equipment","LEASE_TYPE","Status","TheYr","EndYr","BATHY","X010029_20130824","X010029_20140115","X010029_20140304","X010029_20140507","X010029_20140608","X010029_20140827","X010029_20140912","X010029_20140928","X010029_20141030","X010029_20150307","X010029_20150713","X010029_20150729","X010029_20150814","X010029_20150915","X010029_20151220","X011029_20160823","X011030_20130714","X011030_20130730","X011030_20130815","X011030_20131002","X011030_20131018","X011030_20140327","X011030_20140412","X011030_20140530","X011030_20140919","X011030_20150415","X011030_20150906","X011030_20151008","X011030_20151109","X011030_20151125","X011030_20160128","X011030_20160417","X011030_20160620","X011030_20160706","X011030_20160722","X011030_20160823"
310,"PHOW315",43.0995,-70.765,"Urchin","Shellfish Tray Racks","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"PHOW415",43.09945,-70.765,"ShellFish","Upweller","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"PIER115",43.45556,-70.3414,"Urchin","Floating Trays","L","A",2015,2017,-4.4415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42810535430908,19.9921836853027,14.5333232879639,10.6298809051514,7.12525320053101,2.45621705055237,NA,NA,18.1769104003906,NA,21.1343173980713
313,"PMIL117",43.93327,-69.1975,"Urchin","Stacked Aqua Trays","L","A",2017,2017,-28.1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,"PMIL217",43.9333,-69.19693,"Urchin","Predator Nets","L","A",2017,2017,-28.4117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,"PRAN116",43.80527,-69.8886,"Finfish","Upweller","L","A",2016,2017,-0.3358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87355661392212,7.48041772842407,17.7242240905762,NA,21.8230781555176,22.1348495483398
316,"PRAN317",43.80701,-69.88915,"Urchin","No Gear","L","A",2017,2017,-1.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,"PRAN417",43.804853,-69.8874308,"ShellFish","Bottom cages","L","A",2017,2017,-1.3141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,"PRAN517",43.80629,-69.885833,"ShellFish","Predator Nets","L","A",2017,2017,-3.0343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,"PSMI114",43.98242,-69.5645,"ShellFish","Floating Trays","L","A",2014,2017,-3.9713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1177368164062,NA,NA,NA,NA,NA,0.942323684692383,11.9789228439331,13.5801525115967,16.3926544189453,10.5531272888184,23.3658504486084,15.0214099884033,10.8021621704102,5.25005102157593,0.588506996631622,8.33181476593018,17.2713680267334,NA,21.7099494934082,21.4394264221191
320,"PSMI214",43.98161,-69.5636,"Finfish","Shellfish Tray Racks","L","A",2014,2017,-4.2636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9078617095947,NA,NA,NA,NA,NA,0.895017087459564,12.4162645339966,13.078052520752,16.4058609008789,10.9248533248901,23.4565410614014,14.8899412155151,10.8490943908691,5.4366340637207,0.743134498596191,8.72847175598145,17.1875324249268,NA,21.6398601531982,21.2642307281494
321,"PSMI314",43.98164,-69.5649,"Urchin","Floating Trays","L","A",2014,2017,-4.3089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8849506378174,NA,NA,NA,NA,NA,0.857154667377472,11.9415416717529,13.4120941162109,16.319995880127,10.822566986084,23.5203285217285,14.899564743042,10.7812967300415,5.21685457229614,0.78776216506958,8.5192699432373,17.35280418396,NA,21.6263771057129,21.2447509765625
322,"PSMI414",44.03269,-69.534,"SeaVeg","Marine Algae Gear","L","A",2014,2017,-1.5482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03013563156128,20.6126823425293,NA,NA,17.9210243225098,NA,NA,NA,2.97860908508301,0.650385439395905,NA,NA,NA,NA,NA
323,"PSTO1117",43.73969,-70.17536,"ShellFish","Semi Rigid Bags","L","A",2017,2017,-11.8292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"PSTO1217",43.73969,-70.17422,"SeaVeg","Bottom cages","L","A",2017,2017,-12.4601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,"PSTO1317",43.73969,-70.17461,"Urchin","Semi Rigid Bags","L","A",2017,2017,-12.3553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,"REAR117",43.71755,-70.12619,"Finfish","Overwintering Cages","L","A",2017,2017,-2.7387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,"REAR217",43.73013,-70.10945,"SeaVeg","Upweller","L","A",2017,2017,-0.6209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"REGO114",44.40232,-68.7026,"ShellFish","Floating Trays","L","A",2014,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,"REGO214",44.40258,-68.7026,"ShellFish","Bottom cages","L","A",2014,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.672477722168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,"REGO314",44.40248,-68.7026,"ShellFish","ADPI bags","L","A",2014,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,"REY08",44.44288,-68.7244,"ShellFish","Marine Algae Gear","L","A",2008,2017,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2463245391846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"RMCP117",43.971025,-69.575272,"Urchin","Soft Mesh Bags","L","A",2017,2017,-2.6842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,"RMCP217",43.971053,-69.575144,"SeaVeg","Soft Mesh Bags","L","A",2017,2017,-2.8358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,"RSMI316",44.44925,-68.3458,"SeaVeg","Overwintering Cages","L","A",2016,2017,-1.3681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3965282440186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,"RSMI416",44.44953,-68.3457,"Finfish","Marine Algae Gear","L","A",2016,2017,-1.3846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5212745666504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"RVAC116",43.87619,-69.8913,"SeaVeg","Shellfish Tray Racks","L","A",2016,2017,-1.4596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254418283700943,7.35535955429077,NA,NA,22.3388633728027,21.5269451141357
337,"RVAC216",43.87266,-69.8925,"ShellFish","Semi Rigid Bags","L","A",2016,2017,-0.9068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540354013442993,7.36399412155151,NA,18.0353260040283,21.9818153381348,21.1570606231689
338,"RVAC316",43.87619,-69.8911,"Finfish","Marine Algae Gear","L","A",2016,2017,-1.9835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254418283700943,7.35535955429077,NA,NA,22.3388633728027,21.5269451141357
339,"RVAC416",43.87619,-69.8912,"Urchin","Stacked Aqua Trays","L","A",2016,2017,-1.8089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254418283700943,7.35535955429077,NA,NA,22.3388633728027,21.5269451141357
340,"SATW117",43.787522,-69.803064,"Urchin","Semi Rigid Bags","L","A",2017,2017,-0.1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"SATW217",43.787506,-69.803028,"Finfish","Marine Algae Gear","L","A",2017,2017,-0.1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,"SATW317",43.787506,-69.802922,"ShellFish","Stacked Aqua Trays","L","A",2017,2017,-0.1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,"SATW417",43.787506,-69.802956,"Finfish","Lantern Nets","L","A",2017,2017,-0.1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,"SBEL116",43.84583,-69.6292,"ShellFish","Bottom cages","L","A",2016,2017,-7.2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7829074859619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03562211990356,6.80692720413208,17.1898612976074,18.6680431365967,20.5480842590332,19.4444179534912
345,"SBEL217",43.97708,-69.57089,"ShellFish","Vexar Bags","L","A",2017,2017,-6.0176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"SBER117",43.76002,-70.1808,"Finfish","Predator Nets","L","A",2017,2017,-2.1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,"SCAN116",43.81661,-69.908,"SeaVeg","Predator Nets","L","A",2016,2017,-1.8552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63550496101379,7.52633857727051,NA,NA,NA,22.7209129333496
348,"SEW210",43.7351,-69.8479,"Urchin","Upweller","L","A",2010,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6261940002441,NA,NA,17.6812191009521,15.0121202468872,1.49562633037567,16.0151557922363,14.5012712478638,15.3750944137573,17.0889148712158,NA,15.1463394165039,10.4860734939575,6.36994647979736,NA,NA,NA,NA,NA,NA
349,"SEW313",43.73692,-69.8472,"SeaVeg","Stacked Aqua Trays","L","A",2013,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,"SEW413",43.72715,-69.8495,"Urchin","Upweller","L","A",2013,2017,-0.5189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1225719451904,27.9828948974609,22.2453022003174,17.181324005127,15.4072151184082,0.961239695549011,13.5687656402588,13.50612449646,15.3817491531372,17.5678119659424,23.9058418273926,15.1847543716431,10.355149269104,5.34544658660889,2.72613501548767,7.53637838363647,17.981071472168,19.1126365661621,21.6317710876465,21.9184970855713
351,"SEW515",43.73721,-69.8461,"Finfish","Stacked Aqua Trays","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4325904846191,24.9801597595215,15.6256895065308,10.49915599823,5.8255820274353,2.70254468917847,NA,NA,NA,NA,NA
352,"SHAW114",43.90967,-69.5674,"Urchin","Overwintering Cages","L","A",2014,2017,-13.1578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5276050567627,NA,NA,NA,NA,NA,0.95808732509613,9.30618286132812,11.9252576828003,14.8616619110107,10.1914739608765,21.1967353820801,14.4786167144775,10.9168434143066,6.50981998443604,2.68569111824036,7.63809776306152,16.0321102142334,NA,20.4064598083496,20.0448875427246
353,"SHAW214",43.90967,-69.5675,"SeaVeg","Shellfish Tray Racks","L","A",2014,2017,-13.8096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5276050567627,NA,NA,NA,NA,NA,0.95808732509613,9.30618286132812,11.9252576828003,14.8616619110107,10.1914739608765,21.1967353820801,14.4786167144775,10.9168434143066,6.50981998443604,2.68569111824036,7.63809776306152,16.0321102142334,NA,20.4064598083496,20.0448875427246
354,"SIM312",43.91042,-69.8697,"Urchin","No Gear","L","A",2012,2017,-0.7355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08622550964355,NA,NA,NA,NA,NA,NA,NA,NA,-0.848430216312408,NA,NA,NA,NA,NA
355,"SIM412",43.91036,-69.8697,"Urchin","Semi Rigid Bags","L","A",2012,2017,-0.7355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08622550964355,NA,NA,NA,NA,NA,NA,NA,NA,-0.848430216312408,NA,NA,NA,NA,NA
356,"SMAC117",43.79969,-69.745757,"Finfish","Soft Mesh Bags","L","A",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,"SMAR116",42.98822,-70.62085,"Urchin","Marine Algae Gear","L","A",2016,2017,-14.2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"SMIT116",44.25309,-68.25622,"ShellFish","Spat Collectors","L","A",2016,2017,-0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2374973297119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,"SZIM117",43.98941667,-69.55113056,"SeaVeg","Spat Collectors","L","A",2017,2017,-9.8201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"TEWA117",43.747253,-69.811458,"ShellFish","Spat Collectors","L","A",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"TEWA217",43.747269,-69.811492,"Urchin","Semi Rigid Bags","L","A",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,"TEWA317",43.747286,-69.811519,"SeaVeg","Lantern Nets","L","A",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"TEWA417",43.747303,-69.81155,"Finfish","ADPI bags","L","A",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"TGUT117",43.558495,-70.219106,"SeaVeg","Shellfish Tray Racks","L","A",2017,2017,-6.4325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,"THOW315",43.10159,-70.7679,"Finfish","Upweller","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"THOW415",43.10156,-70.768,"Urchin","Stacked Aqua Trays","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,"THOW515",43.10151,-70.768,"ShellFish","Soft Mesh Bags","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"THOW615",43.10147,-70.7681,"SeaVeg","Floating Trays","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"TOLS116",43.70418,-70.2089,"Finfish","Lantern Nets","L","A",2016,2017,-6.8935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18899774551392,5.86695194244385,NA,18.3761539459229,20.9176692962646,18.890905380249
370,"TOLS216",43.70411667,-70.20751667,"ShellFish","Vexar Bags","L","A",2016,2017,-7.1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18899774551392,5.81799840927124,NA,18.4467811584473,21.0586719512939,18.9932060241699
371,"TOLS316",43.70476667,-70.18945,"Urchin","Floating Trays","L","A",2016,2017,-12.2402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89785099029541,5.48142290115356,NA,15.96799659729,NA,19.1942882537842
372,"TOLS416",43.70468333,-70.18945,"Finfish","Shellfish Tray Racks","L","A",2016,2017,-12.2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90794324874878,5.47992849349976,NA,16.1151371002197,NA,19.1942882537842
373,"TPEA114",44.3938,-68.6874,"Urchin","ADPI bags","L","A",2014,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,"TWIL117",44.08098333,-68.65705,"ShellFish","Marine Algae Gear","L","A",2017,2017,-13.1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"TWIL217",44.0817278,-68.638925,"Urchin","Lantern Nets","L","A",2017,2017,-7.4436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"VDOY117",44.349064,-68.42607,"Urchin","Floating Trays","L","A",2017,2017,-0.3372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,"WCRE116",43.78028,-69.898,"Urchin","Shellfish Tray Racks","L","A",2016,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,"WHIS112",43.71767,-70.1253,"ShellFish","Shellfish Tray Racks","L","A",2012,2017,-0.7676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5623836517334,15.300971031189,1.12187302112579,16.0308380126953,NA,14.6376523971558,16.5670337677002,23.9560565948486,15.1047096252441,10.6768980026245,5.24175262451172,1.14752113819122,NA,NA,NA,NA,NA
379,"WHIS213",43.7193,-70.1281,"Finfish","Stacked Aqua Trays","L","A",2013,2017,-1.6868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3227577209473,23.2316722869873,19.8442897796631,17.0291595458984,14.6676292419434,1.86166751384735,12.3043594360352,13.4776391983032,15.2952117919922,13.1932134628296,21.9921836853027,14.9444694519043,11.1535882949829,7.06792640686035,2.52376103401184,NA,NA,19.3263988494873,NA,20.4274654388428
380,"WHIS416",43.71918,-70.1288,"SeaVeg","Overwintering Cages","L","A",2016,2017,-2.4518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58451366424561,NA,NA,19.9433975219727,NA,21.0498104095459
381,"YENT111",43.85713,-69.6642,"Urchin","Vexar Bags","L","A",2011,2017,-2.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0657501220703,23.286262512207,20.1323204040527,17.8444290161133,14.554615020752,1.20680367946625,16.657075881958,12.9206666946411,13.9969282150269,15.3823862075806,22.4897575378418,14.2531042098999,10.4599027633667,4.83868646621704,3.11630415916443,NA,NA,NA,NA,NA
382,"YENT214",43.86272,-69.672,"SeaVeg","Stacked Aqua Trays","L","A",2014,2017,-4.8051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7713775634766,NA,NA,NA,NA,NA,1.21623575687408,8.04530811309814,10.8066501617432,12.7737855911255,8.93378162384033,17.8779373168945,13.4281463623047,10.4023027420044,6.42344379425049,4.28830575942993,6.72101068496704,NA,16.0857219696045,19.5091209411621,17.7473411560059
383,"YOU112",44.35583,-68.5671,"SeaVeg","Spat Collectors","L","A",2012,2017,NA,NA,2.87611675262451,NA,17.2774753570557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81929540634155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,"YOU212",44.35583,-68.5671,"ShellFish","Semi Rigid Bags","L","A",2012,2017,NA,NA,2.87611675262451,NA,17.2774753570557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81929540634155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"YOU315",44.35423,-68.5688,"Finfish","Stacked Aqua Trays","L","A",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1002597808838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"YOU415",44.35367,-68.5698,"SeaVeg","No Gear","L","A",2015,2017,-4.6614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5676879882812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,"YTHO117",44.048588,-68.834187,"SeaVeg","Overwintering Cages","L","A",2017,2017,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
